  0.195476890      0.614355922             Infinity
  0.195476890      0.628318548       3.52416219E+16
  0.195476890      0.642281175       7.34086727E+37
  0.195476890      0.656243801       1.35336460E+15
  0.195476890      0.670206428       6642435.50    
  0.195476890      0.684169114       2.71484870E+36
  0.195476890      0.698131740       6675881.50    
  0.195476890      0.712094367       8316408.50    
  0.195476890      0.726056993       6835071.50    
  0.195476890      0.740019619       8693309.00    
  0.195476890      0.753982246       6955449.50    
  0.195476890      0.767944872             Infinity
  0.195476890      0.781907558             Infinity
  0.195476890      0.795870185             Infinity
  0.195476890      0.809832752             Infinity
  0.195476890      0.823795438       7343213.50    
  0.195476890      0.837758064       2.92236084E+14
  0.195476890      0.851720691       6821691.00    
  0.195476890      0.865683317       1.64689095E+25
  0.195476890      0.879646003             Infinity
  0.195476890      0.893608630       6565879.50    
  0.209439516       1.39626348E-02   5570250.00    
  0.209439516       2.79252697E-02         Infinity
  0.209439516       4.18879017E-02   5537257.00    
  0.209439516       5.58505394E-02   15077501.0    
  0.209439516       6.98131695E-02   4725569.00    
  0.209439516       8.37758034E-02   5136064.00    
  0.209439516       9.77384448E-02   4774815.00    
  0.209439516      0.111701079       5446224.00    
  0.209439516      0.125663713       3.85282464E+19
  0.209439516      0.139626339       5931364.00    
  0.209439516      0.153588980       2.53787884E+24
  0.209439516      0.167551607       5859160.50    
  0.209439516      0.181514248       6.73667030E+14
  0.209439516      0.195476890             Infinity
  0.209439516      0.209439516             Infinity
  0.209439516      0.223402157             Infinity
  0.209439516      0.237364784       3349494.25    
  0.209439516      0.251327425       4670868.50    
  0.209439516      0.265290052       3411918.00    
  0.209439516      0.279252678             Infinity
  0.209439516      0.293215334             Infinity
  0.209439516      0.307177961       5448071.00    
  0.209439516      0.321140587       4215824.50    
  0.209439516      0.335103214       5557268.50    
  0.209439516      0.349065870       3669593.50    
  0.209439516      0.363028497             Infinity
  0.209439516      0.376991123             Infinity
  0.209439516      0.390953779       5157633.00    
  0.209439516      0.404916376       1254846.00    
  0.209439516      0.418879032       5241648.00    
  0.209439516      0.432841659       3377382.00    
  0.209439516      0.446804315             Infinity
  0.209439516      0.460766941       13773473.0    
  0.209439516      0.474729568       9905727.00    
  0.209439516      0.488692224       11637031.0    
  0.209439516      0.502654850       4542360.00    
  0.209439516      0.516617477             Infinity
  0.209439516      0.530580103       710226240.    
  0.209439516      0.544542730       9227731.00    
  0.209439516      0.558505356       4762170.50    
  0.209439516      0.572467983       8485913.00    
  0.209439516      0.586430669       3990558.75    
  0.209439516      0.600393295       5.57354235E+28
  0.209439516      0.614355922       9.64662297E+30
  0.209439516      0.628318548       7939757.50    
  0.209439516      0.642281175             Infinity
  0.209439516      0.656243801       1.01609571E+15
  0.209439516      0.670206428       7.08232137E+20
  0.209439516      0.684169114       4.34367315E+21
  0.209439516      0.698131740       5601973.50    
  0.209439516      0.712094367       6870029.00    
  0.209439516      0.726056993       48092456.0    
  0.209439516      0.740019619       2.68899433E+17
  0.209439516      0.753982246       9.99998175E+14
  0.209439516      0.767944872       5892531.00    
  0.209439516      0.781907558       4962920.00    
  0.209439516      0.795870185       3.85736825E+27
  0.209439516      0.809832752       1.24595488E+23
  0.209439516      0.823795438       5484433.50    
  0.209439516      0.837758064       1.64771273E+18
  0.209439516      0.851720691             Infinity
  0.209439516      0.865683317       5295550.50    
  0.209439516      0.879646003       1.36027162E+09
  0.209439516      0.893608630       4.89417871E+35
  0.223402157       1.39626348E-02   6792960.50    
  0.223402157       2.79252697E-02   6662440.50    
  0.223402157       4.18879017E-02   6751747.00    
  0.223402157       5.58505394E-02   10161834.0    
  0.223402157       6.98131695E-02   6583174.50    
  0.223402157       8.37758034E-02   6686094.00    
  0.223402157       9.77384448E-02   6031114.50    
  0.223402157      0.111701079       6584512.50    
  0.223402157      0.125663713       6297761.00    
  0.223402157      0.139626339       6821739.50    
  0.223402157      0.153588980       6218450.50    
  0.223402157      0.167551607       7018515.00    
  0.223402157      0.181514248       5716422.00    
  0.223402157      0.195476890             Infinity
  0.223402157      0.209439516             Infinity
  0.223402157      0.223402157       6.53144802E+37
  0.223402157      0.237364784       8.48562143E+34
  0.223402157      0.251327425       6490810.00    
  0.223402157      0.265290052       4350540.50    
  0.223402157      0.279252678       6595649.50    
  0.223402157      0.293215334       5033789.50    
  0.223402157      0.307177961       1.29277813E+13
  0.223402157      0.321140587       4595270.50    
  0.223402157      0.335103214       6788339.00    
  0.223402157      0.349065870       4329506.50    
  0.223402157      0.363028497       6831403.00    
  0.223402157      0.376991123       1.26196138E+15
  0.223402157      0.390953779       6673733.00    
  0.223402157      0.404916376       2905824.75    
  0.223402157      0.418879032       6680208.00    
  0.223402157      0.432841659             Infinity
  0.223402157      0.446804315             Infinity
  0.223402157      0.460766941       15774994.0    
  0.223402157      0.474729568       4.48210866E+20
  0.223402157      0.488692224       13508794.0    
  0.223402157      0.502654850       2.01612803E+20
  0.223402157      0.516617477       12062404.0    
  0.223402157      0.530580103       6.35698355E+22
  0.223402157      0.544542730       11027335.0    
  0.223402157      0.558505356             Infinity
  0.223402157      0.572467983             Infinity
  0.223402157      0.586430669       1.40334299E+35
  0.223402157      0.600393295       9642141.00    
  0.223402157      0.614355922       6342755.00    
  0.223402157      0.628318548       9494891.00    
  0.223402157      0.642281175       8.14195011E+25
  0.223402157      0.656243801       8826465.00    
  0.223402157      0.670206428             Infinity
  0.223402157      0.684169114       8540861.00    
  0.223402157      0.698131740       1.67079643E+19
  0.223402157      0.712094367       8337491.50    
  0.223402157      0.726056993       6756041.00    
  0.223402157      0.740019619       8028537.00    
  0.223402157      0.753982246       6963868.50    
  0.223402157      0.767944872             Infinity
  0.223402157      0.781907558       6392868.00    
  0.223402157      0.795870185             Infinity
  0.223402157      0.809832752             Infinity
  0.223402157      0.823795438       7797285.00    
  0.223402157      0.837758064             Infinity
  0.223402157      0.851720691       3.29824102E+09
  0.223402157      0.865683317             Infinity
  0.223402157      0.879646003       34303804.0    
  0.223402157      0.893608630       6505176.00    
  0.237364784       1.39626348E-02   5349396.50    
  0.237364784       2.79252697E-02   4.14035989E+24
  0.237364784       4.18879017E-02   5324017.50    
  0.237364784       5.58505394E-02         Infinity
  0.237364784       6.98131695E-02         Infinity
  0.237364784       8.37758034E-02   4677796.00    
  0.237364784       9.77384448E-02         Infinity
  0.237364784      0.111701079       5451684.00    
  0.237364784      0.125663713       5222813.00    
  0.237364784      0.139626339             Infinity
  0.237364784      0.153588980       4120392.50    
  0.237364784      0.167551607       5353489.00    
  0.237364784      0.181514248       7.22904333E+14
  0.237364784      0.195476890       5399533.00    
  0.237364784      0.209439516       3349494.25    
  0.237364784      0.223402157       8.48569570E+34
  0.237364784      0.237364784       1.07362035E+36
  0.237364784      0.251327425             Infinity
  0.237364784      0.265290052       1.17187319E+33
  0.237364784      0.279252678       5315901.50    
  0.237364784      0.293215334       4253818.50    
  0.237364784      0.307177961       5492506.00    
  0.237364784      0.321140587       3756168.00    
  0.237364784      0.335103214       1.60945147E+24
  0.237364784      0.349065870       2893531.00    
  0.237364784      0.363028497       4921899.50    
  0.237364784      0.376991123       3106650.75    
  0.237364784      0.390953779       5042086.00    
  0.237364784      0.404916376       9.20924622E+20
  0.237364784      0.418879032       408583296.    
  0.237364784      0.432841659             Infinity
  0.237364784      0.446804315             Infinity
  0.237364784      0.460766941       13425941.0    
  0.237364784      0.474729568       9655086.00    
  0.237364784      0.488692224       11351459.0    
  0.237364784      0.502654850       4443103.00    
  0.237364784      0.516617477       9928633.00    
  0.237364784      0.530580103       4419447.00    
  0.237364784      0.544542730       8859683.00    
  0.237364784      0.558505356       1.24572005E+35
  0.237364784      0.572467983       8219057.50    
  0.237364784      0.586430669                  NaN
  0.237364784      0.600393295       7936579.50    
  0.237364784      0.614355922       5165028.00    
  0.237364784      0.628318548       7597490.00    
  0.237364784      0.642281175             Infinity
  0.237364784      0.656243801             Infinity
  0.237364784      0.670206428       5180980.50    
  0.237364784      0.684169114       6737290.50    
  0.237364784      0.698131740       5510824.00    
  0.237364784      0.712094367       6626857.50    
  0.237364784      0.726056993       5097161.50    
  0.237364784      0.740019619       7.59347570E+20
  0.237364784      0.753982246       5262315.00    
  0.237364784      0.767944872       5525720.00    
  0.237364784      0.781907558       3.25649412E+22
  0.237364784      0.795870185             Infinity
  0.237364784      0.809832752             Infinity
  0.237364784      0.823795438       5387368.50    
  0.237364784      0.837758064             Infinity
  0.237364784      0.851720691       5590295.50    
  0.237364784      0.865683317             Infinity
  0.237364784      0.879646003             Infinity
  0.237364784      0.893608630       5124494.50    
  0.251327425       1.39626348E-02   3.21762676E+14
  0.251327425       2.79252697E-02         Infinity
  0.251327425       4.18879017E-02   6698273.50    
  0.251327425       5.58505394E-02   6745702.50    
  0.251327425       6.98131695E-02   1.72769126E+09
  0.251327425       8.37758034E-02   6621826.50    
  0.251327425       9.77384448E-02   6138011.50    
  0.251327425      0.111701079       6654610.00    
  0.251327425      0.125663713       6321806.50    
  0.251327425      0.139626339       6881681.50    
  0.251327425      0.153588980       5992257.00    
  0.251327425      0.167551607             Infinity
  0.251327425      0.181514248       5433082.00    
  0.251327425      0.195476890       6702634.00    
  0.251327425      0.209439516       4670868.50    
  0.251327425      0.223402157       6490810.00    
  0.251327425      0.237364784             Infinity
  0.251327425      0.251327425             Infinity
  0.251327425      0.265290052       5260230.50    
  0.251327425      0.279252678             Infinity
  0.251327425      0.293215334                  NaN
  0.251327425      0.307177961       4.71798756E+17
  0.251327425      0.321140587             Infinity
  0.251327425      0.335103214       6756921.50    
  0.251327425      0.349065870       2.64961719E+19
  0.251327425      0.363028497       6717573.00    
  0.251327425      0.376991123       1.07945648E+24
  0.251327425      0.390953779             Infinity
  0.251327425      0.404916376       3840673.75    
  0.251327425      0.418879032             Infinity
  0.251327425      0.432841659             Infinity
  0.251327425      0.446804315       1.08405092E+14
  0.251327425      0.460766941             Infinity
  0.251327425      0.474729568       11707894.0    
  0.251327425      0.488692224       13511610.0    
  0.251327425      0.502654850             Infinity
  0.251327425      0.516617477       2.04619111E+24
  0.251327425      0.530580103       5813420.00    
  0.251327425      0.544542730       11013858.0    
  0.251327425      0.558505356             Infinity
  0.251327425      0.572467983             Infinity
  0.251327425      0.586430669       5236344.00    
  0.251327425      0.600393295             Infinity
  0.251327425      0.614355922       9.23187098E+09
  0.251327425      0.628318548       4.70326981E+21
  0.251327425      0.642281175       6642581.50    
  0.251327425      0.656243801       8827578.00    
  0.251327425      0.670206428             Infinity
  0.251327425      0.684169114       8509955.00    
  0.251327425      0.698131740       2.87191114E+17
  0.251327425      0.712094367       8338503.50    
  0.251327425      0.726056993       6700980.50    
  0.251327425      0.740019619       8066222.50    
  0.251327425      0.753982246       6911437.00    
  0.251327425      0.767944872       7601761.00    
  0.251327425      0.781907558       1.20689336E+26
  0.251327425      0.795870185       1.59325533E+20
  0.251327425      0.809832752             Infinity
  0.251327425      0.823795438             Infinity
  0.251327425      0.837758064       6658252.00    
  0.251327425      0.851720691       7005625.50    
  0.251327425      0.865683317             Infinity
  0.251327425      0.879646003             Infinity
  0.251327425      0.893608630       6639044.00    
  0.265290052       1.39626348E-02         Infinity
  0.265290052       2.79252697E-02         Infinity
  0.265290052       4.18879017E-02   4943592.00    
  0.265290052       5.58505394E-02   5038438.00    
  0.265290052       6.98131695E-02   2.80010184E+25
  0.265290052       8.37758034E-02         Infinity
  0.265290052       9.77384448E-02   1.01013578E+23
  0.265290052      0.111701079             Infinity
  0.265290052      0.125663713       9.44877056E+09
  0.265290052      0.139626339             Infinity
  0.265290052      0.153588980             Infinity
  0.265290052      0.167551607             Infinity
  0.265290052      0.181514248       2615311.25    
  0.265290052      0.195476890       3966600.75    
  0.265290052      0.209439516       3411918.00    
  0.265290052      0.223402157       4350540.50    
  0.265290052      0.237364784       1.17187203E+33
  0.265290052      0.251327425       5260230.50    
  0.265290052      0.265290052             Infinity
  0.265290052      0.279252678       4776589.50    
  0.265290052      0.293215334       2.93735838E+35
  0.265290052      0.307177961       7.73138200E+36
  0.265290052      0.321140587             Infinity
  0.265290052      0.335103214       4647716.00    
  0.265290052      0.349065870             Infinity
  0.265290052      0.363028497       4324300.00    
  0.265290052      0.376991123             Infinity
  0.265290052      0.390953779       5025078.00    
  0.265290052      0.404916376       3274858.50    
  0.265290052      0.418879032       4.27510754E+37
  0.265290052      0.432841659       1.37397638E+36
  0.265290052      0.446804315       4672847.50    
  0.265290052      0.460766941       13092871.0    
  0.265290052      0.474729568       9381256.00    
  0.265290052      0.488692224       11079345.0    
  0.265290052      0.502654850             Infinity
  0.265290052      0.516617477             Infinity
  0.265290052      0.530580103       4240746.00    
  0.265290052      0.544542730       2.53235181E+33
  0.265290052      0.558505356             Infinity
  0.265290052      0.572467983       3.53387189E+21
  0.265290052      0.586430669       1.51301783E+14
  0.265290052      0.600393295             Infinity
  0.265290052      0.614355922       3.38667059E+09
  0.265290052      0.628318548       7256739.00    
  0.265290052      0.642281175       8.03600962E+32
  0.265290052      0.656243801             Infinity
  0.265290052      0.670206428             Infinity
  0.265290052      0.684169114       1.23671329E+13
  0.265290052      0.698131740       5333136.00    
  0.265290052      0.712094367       1.22215281E+21
  0.265290052      0.726056993       4962245.50    
  0.265290052      0.740019619             Infinity
  0.265290052      0.753982246       3.25538484E+24
  0.265290052      0.767944872       1.41549445E+19
  0.265290052      0.781907558             Infinity
  0.265290052      0.795870185       5749905.00    
  0.265290052      0.809832752       5768139.00    
  0.265290052      0.823795438       3.90886158E+21
  0.265290052      0.837758064       4963267.00    
  0.265290052      0.851720691       5245439.50    
  0.265290052      0.865683317       6.43954729E+10
  0.265290052      0.879646003       5141204.00    
  0.265290052      0.893608630       4.91233876E+23
  0.279252678       1.39626348E-02   1.27960186E+16
  0.279252678       2.79252697E-02   6751585.50    
  0.279252678       4.18879017E-02         Infinity
  0.279252678       5.58505394E-02   6766799.50    
  0.279252678       6.98131695E-02   6330173.50    
  0.279252678       8.37758034E-02   6714531.00    
  0.279252678       9.77384448E-02   1.10158680E+14
  0.279252678      0.111701079       2.31275674E+20
  0.279252678      0.125663713       6134012.50    
  0.279252678      0.139626339       6955511.00    
  0.279252678      0.153588980             Infinity
  0.279252678      0.167551607       1.11275171E+29
  0.279252678      0.181514248       4922233.00    
  0.279252678      0.195476890       6569606.00    
  0.279252678      0.209439516             Infinity
  0.279252678      0.223402157       6595649.50    
  0.279252678      0.237364784       5315901.50    
  0.279252678      0.251327425             Infinity
  0.279252678      0.265290052       4776589.50    
  0.279252678      0.279252678       6726209.50    
  0.279252678      0.293215334       4563033.00    
  0.279252678      0.307177961       6778465.00    
  0.279252678      0.321140587       4011428.00    
  0.279252678      0.335103214             Infinity
  0.279252678      0.349065870       3490434.75    
  0.279252678      0.363028497       6593999.50    
  0.279252678      0.376991123       4.95314170E+34
  0.279252678      0.390953779       9.75810971E+24
  0.279252678      0.404916376       3221033.00    
  0.279252678      0.418879032             Infinity
  0.279252678      0.432841659       2916692.75    
  0.279252678      0.446804315       6585663.00    
  0.279252678      0.460766941       15785455.0    
  0.279252678      0.474729568       11711008.0    
  0.279252678      0.488692224             Infinity
  0.279252678      0.502654850       6084016.00    
  0.279252678      0.516617477       239134416.    
  0.279252678      0.530580103       5779658.50    
  0.279252678      0.544542730       11009608.0    
  0.279252678      0.558505356             Infinity
  0.279252678      0.572467983       10115964.0    
  0.279252678      0.586430669       3.54984935E+24
  0.279252678      0.600393295       5.24007401E+12
  0.279252678      0.614355922       1.44398220E+28
  0.279252678      0.628318548       9513749.00    
  0.279252678      0.642281175       3.68141572E+21
  0.279252678      0.656243801       8851488.00    
  0.279252678      0.670206428       6655546.00    
  0.279252678      0.684169114       2.91642699E+27
  0.279252678      0.698131740       6828177.50    
  0.279252678      0.712094367       8320516.50    
  0.279252678      0.726056993             Infinity
  0.279252678      0.740019619                  NaN
  0.279252678      0.753982246       6873094.50    
  0.279252678      0.767944872       7574876.00    
  0.279252678      0.781907558       6617745.00    
  0.279252678      0.795870185       7503082.50    
  0.279252678      0.809832752             Infinity
  0.279252678      0.823795438       7256654.50    
  0.279252678      0.837758064       6719319.50    
  0.279252678      0.851720691       6971389.50    
  0.279252678      0.865683317             Infinity
  0.279252678      0.879646003       6873968.50    
  0.279252678      0.893608630       7.00253658E+20
  0.293215334       1.39626348E-02   4911171.50    
  0.293215334       2.79252697E-02   4824222.00    
  0.293215334       4.18879017E-02         Infinity
  0.293215334       5.58505394E-02   2.87256766E+12
  0.293215334       6.98131695E-02   1.10384121E+21
  0.293215334       8.37758034E-02   4379260.00    
  0.293215334       9.77384448E-02   4533853.00    
  0.293215334      0.111701079             Infinity
  0.293215334      0.125663713       4224588.50    
  0.293215334      0.139626339       4889068.50    
  0.293215334      0.153588980             Infinity
  0.293215334      0.167551607             Infinity
  0.293215334      0.181514248       3327906.25    
  0.293215334      0.195476890       4116676.00    
  0.293215334      0.209439516             Infinity
  0.293215334      0.223402157       5033789.50    
  0.293215334      0.237364784       4253818.50    
  0.293215334      0.251327425                  NaN
  0.293215334      0.265290052       2.93745365E+35
  0.293215334      0.279252678       4563033.00    
  0.293215334      0.293215334       2705227.50    
  0.293215334      0.307177961       4446110.00    
  0.293215334      0.321140587       2953272.50    
  0.293215334      0.335103214             Infinity
  0.293215334      0.349065870       1.04344955E+38
  0.293215334      0.363028497       4334774.00    
  0.293215334      0.376991123       2087653.50    
  0.293215334      0.390953779       4410379.50    
  0.293215334      0.404916376       4.33626153E+10
  0.293215334      0.418879032       4351070.00    
  0.293215334      0.432841659       1687141.62    
  0.293215334      0.446804315       4250534.00    
  0.293215334      0.460766941       5.45297730E+13
  0.293215334      0.474729568       8966369.00    
  0.293215334      0.488692224             Infinity
  0.293215334      0.502654850       4341675.50    
  0.293215334      0.516617477       9301971.00    
  0.293215334      0.530580103       1.78647514E+37
  0.293215334      0.544542730             Infinity
  0.293215334      0.558505356       4133514.00    
  0.293215334      0.572467983             Infinity
  0.293215334      0.586430669       1.38964129E+16
  0.293215334      0.600393295       7119265.00    
  0.293215334      0.614355922             Infinity
  0.293215334      0.628318548       6946489.50    
  0.293215334      0.642281175             Infinity
  0.293215334      0.656243801       2.60570227E+32
  0.293215334      0.670206428       1.70682420E+14
  0.293215334      0.684169114       6177578.00    
  0.293215334      0.698131740       4981988.50    
  0.293215334      0.712094367       5847234.00    
  0.293215334      0.726056993       4900336.50    
  0.293215334      0.740019619             Infinity
  0.293215334      0.753982246       4516693.00    
  0.293215334      0.767944872             Infinity
  0.293215334      0.781907558       4709917.00    
  0.293215334      0.795870185       5379494.50    
  0.293215334      0.809832752       4621890.00    
  0.293215334      0.823795438       4974658.50    
  0.293215334      0.837758064       4508616.50    
  0.293215334      0.851720691       1.05064751E+34
  0.293215334      0.865683317             Infinity
  0.293215334      0.879646003       4758415.00    
  0.293215334      0.893608630       4505377.50    
  0.307177961       1.39626348E-02   6740772.50    
  0.307177961       2.79252697E-02   6782038.00    
  0.307177961       4.18879017E-02   6654078.50    
  0.307177961       5.58505394E-02   6727924.00    
  0.307177961       6.98131695E-02   6199576.00    
  0.307177961       8.37758034E-02   1.41462466E+34
  0.307177961       9.77384448E-02   6059676.00    
  0.307177961      0.111701079       6686132.00    
  0.307177961      0.125663713       6690404.50    
  0.307177961      0.139626339             Infinity
  0.307177961      0.153588980       5691699.50    
  0.307177961      0.167551607       6675726.00    
  0.307177961      0.181514248       5067330.50    
  0.307177961      0.195476890             Infinity
  0.307177961      0.209439516       5448071.00    
  0.307177961      0.223402157       1.29277708E+13
  0.307177961      0.237364784       5492506.00    
  0.307177961      0.251327425       4.71797450E+17
  0.307177961      0.265290052       7.73152271E+36
  0.307177961      0.279252678       6778465.00    
  0.307177961      0.293215334       4446110.00    
  0.307177961      0.307177961       6811284.50    
  0.307177961      0.321140587       3970106.75    
  0.307177961      0.335103214             Infinity
  0.307177961      0.349065870             Infinity
  0.307177961      0.363028497       6590967.00    
  0.307177961      0.376991123       120996928.    
  0.307177961      0.390953779       6596709.50    
  0.307177961      0.404916376             Infinity
  0.307177961      0.418879032       1.05781454E+20
  0.307177961      0.432841659             Infinity
  0.307177961      0.446804315       6550493.00    
  0.307177961      0.460766941       15790252.0    
  0.307177961      0.474729568       11714128.0    
  0.307177961      0.488692224       13515647.0    
  0.307177961      0.502654850       6095201.50    
  0.307177961      0.516617477             Infinity
  0.307177961      0.530580103       1.44142047E+26
  0.307177961      0.544542730             Infinity
  0.307177961      0.558505356             Infinity
  0.307177961      0.572467983       10098682.0    
  0.307177961      0.586430669             Infinity
  0.307177961      0.600393295       9644731.00    
  0.307177961      0.614355922       3.89211892E+29
  0.307177961      0.628318548             Infinity
  0.307177961      0.642281175       8.29290443E+20
  0.307177961      0.656243801       3.64548234E+14
  0.307177961      0.670206428       6634887.00    
  0.307177961      0.684169114       8494041.00    
  0.307177961      0.698131740       6843416.50    
  0.307177961      0.712094367       8287343.50    
  0.307177961      0.726056993             Infinity
  0.307177961      0.740019619             Infinity
  0.307177961      0.753982246             Infinity
  0.307177961      0.767944872       7563574.50    
  0.307177961      0.781907558             Infinity
  0.307177961      0.795870185       7426307.50    
  0.307177961      0.809832752       6766472.50    
  0.307177961      0.823795438       4.01056600E+24
  0.307177961      0.837758064       8.74137690E+29
  0.307177961      0.851720691       6940150.50    
  0.307177961      0.865683317       193217248.    
  0.307177961      0.879646003       6860212.00    
  0.307177961      0.893608630       1.45703560E+31
  0.321140587       1.39626348E-02   4387947.00    
  0.321140587       2.79252697E-02   6.78249214E+30
  0.321140587       4.18879017E-02   4309271.00    
  0.321140587       5.58505394E-02         Infinity
  0.321140587       6.98131695E-02   3827512.00    
  0.321140587       8.37758034E-02   4057394.25    
  0.321140587       9.77384448E-02   4.36707019E+21
  0.321140587      0.111701079             Infinity
  0.321140587      0.125663713             Infinity
  0.321140587      0.139626339       4172926.75    
  0.321140587      0.153588980       3106298.25    
  0.321140587      0.167551607       1.02118885E+28
  0.321140587      0.181514248       3810618.00    
  0.321140587      0.195476890       4210161.00    
  0.321140587      0.209439516       4215824.50    
  0.321140587      0.223402157       4595270.50    
  0.321140587      0.237364784       3756168.00    
  0.321140587      0.251327425             Infinity
  0.321140587      0.265290052             Infinity
  0.321140587      0.279252678       4011428.00    
  0.321140587      0.293215334       2953272.50    
  0.321140587      0.307177961       3970106.75    
  0.321140587      0.321140587             Infinity
  0.321140587      0.335103214       9.68722356E+32
  0.321140587      0.349065870       3733820.75    
  0.321140587      0.363028497       4267080.00    
  0.321140587      0.376991123       3329379.25    
  0.321140587      0.390953779       5.56313019E+29
  0.321140587      0.404916376       3752436.75    
  0.321140587      0.418879032       3.97454556E+16
  0.321140587      0.432841659       3662034.50    
  0.321140587      0.446804315             Infinity
  0.321140587      0.460766941             Infinity
  0.321140587      0.474729568             Infinity
  0.321140587      0.488692224       10083763.0    
  0.321140587      0.502654850       4028390.50    
  0.321140587      0.516617477             Infinity
  0.321140587      0.530580103       3717685.75    
  0.321140587      0.544542730       7820333.00    
  0.321140587      0.558505356             Infinity
  0.321140587      0.572467983       5.17594062E+37
  0.321140587      0.586430669       3679371.75    
  0.321140587      0.600393295             Infinity
  0.321140587      0.614355922             Infinity
  0.321140587      0.628318548             Infinity
  0.321140587      0.642281175       4428238.00    
  0.321140587      0.656243801       2.39056611E+12
  0.321140587      0.670206428       4156351.75    
  0.321140587      0.684169114       4.24566716E+24
  0.321140587      0.698131740       4471734.50    
  0.321140587      0.712094367       5448513.50    
  0.321140587      0.726056993       4505373.00    
  0.321140587      0.740019619       5338435.00    
  0.321140587      0.753982246       4156570.75    
  0.321140587      0.767944872       4796599.00    
  0.321140587      0.781907558       4193845.25    
  0.321140587      0.795870185       6.42030841E+20
  0.321140587      0.809832752             Infinity
  0.321140587      0.823795438       4643736.50    
  0.321140587      0.837758064                  NaN
  0.321140587      0.851720691       4621872.00    
  0.321140587      0.865683317       4197577.50    
  0.321140587      0.879646003       4451530.50    
  0.321140587      0.893608630       4279099.50    
  0.335103214       1.39626348E-02   3.25093084E+17
  0.335103214       2.79252697E-02   6715737.00    
  0.335103214       4.18879017E-02   6658264.50    
  0.335103214       5.58505394E-02         Infinity
  0.335103214       6.98131695E-02         Infinity
  0.335103214       8.37758034E-02         Infinity
  0.335103214       9.77384448E-02   1.72920927E+33
  0.335103214      0.111701079             Infinity
  0.335103214      0.125663713       6203513.50    
  0.335103214      0.139626339       6873515.50    
  0.335103214      0.153588980       5612328.50    
  0.335103214      0.167551607       6634122.00    
  0.335103214      0.181514248             Infinity
  0.335103214      0.195476890       2.39351337E+38
  0.335103214      0.209439516       5557268.50    
  0.335103214      0.223402157       6788339.00    
  0.335103214      0.237364784       1.60945969E+24
  0.335103214      0.251327425       6756921.50    
  0.335103214      0.265290052       4647716.00    
  0.335103214      0.279252678             Infinity
  0.335103214      0.293215334             Infinity
  0.335103214      0.307177961             Infinity
  0.335103214      0.321140587       9.68722356E+32
  0.335103214      0.335103214             Infinity
  0.335103214      0.349065870       4009010.00    
  0.335103214      0.363028497       3.56114006E+11
  0.335103214      0.376991123       6.48805507E+21
  0.335103214      0.390953779       6641912.00    
  0.335103214      0.404916376             Infinity
  0.335103214      0.418879032             Infinity
  0.335103214      0.432841659       3896192.25    
  0.335103214      0.446804315             Infinity
  0.335103214      0.460766941             Infinity
  0.335103214      0.474729568       11718617.0    
  0.335103214      0.488692224       13517446.0    
  0.335103214      0.502654850             Infinity
  0.335103214      0.516617477       12052119.0    
  0.335103214      0.530580103             Infinity
  0.335103214      0.544542730       10995157.0    
  0.335103214      0.558505356       5964257.00    
  0.335103214      0.572467983       10091536.0    
  0.335103214      0.586430669       216052016.    
  0.335103214      0.600393295             Infinity
  0.335103214      0.614355922       6548674.50    
  0.335103214      0.628318548       9500617.00    
  0.335103214      0.642281175       6.55080302E+37
  0.335103214      0.656243801       2.49059482E+30
  0.335103214      0.670206428       6584643.00    
  0.335103214      0.684169114       8507889.00    
  0.335103214      0.698131740       1.34059278E+26
  0.335103214      0.712094367       1.16606602E+37
  0.335103214      0.726056993       4.67269946E+31
  0.335103214      0.740019619       8078673.50    
  0.335103214      0.753982246       1.93430240E+32
  0.335103214      0.767944872       7592954.00    
  0.335103214      0.781907558       6.24626762E+11
  0.335103214      0.795870185       1.44313767E+26
  0.335103214      0.809832752       6889961.50    
  0.335103214      0.823795438             Infinity
  0.335103214      0.837758064       6663879.00    
  0.335103214      0.851720691       7004381.00    
  0.335103214      0.865683317       6657217.50    
  0.335103214      0.879646003       6851268.00    
  0.335103214      0.893608630             Infinity
  0.349065870       1.39626348E-02   4148652.00    
  0.349065870       2.79252697E-02   3997164.00    
  0.349065870       4.18879017E-02   3.16611393E+20
  0.349065870       5.58505394E-02         Infinity
  0.349065870       6.98131695E-02   1.08580160E+19
  0.349065870       8.37758034E-02   1.27299564E+33
  0.349065870       9.77384448E-02   4380946.50    
  0.349065870      0.111701079       2.73630166E+32
  0.349065870      0.125663713             Infinity
  0.349065870      0.139626339       1.49679980E+24
  0.349065870      0.153588980       3335061.50    
  0.349065870      0.167551607       4095337.75    
  0.349065870      0.181514248             Infinity
  0.349065870      0.195476890       1.57042292E+21
  0.349065870      0.209439516       3669593.50    
  0.349065870      0.223402157       4329506.50    
  0.349065870      0.237364784       2893531.00    
  0.349065870      0.251327425       2.64972407E+19
  0.349065870      0.265290052             Infinity
  0.349065870      0.279252678       3490434.75    
  0.349065870      0.293215334       1.04343526E+38
  0.349065870      0.307177961             Infinity
  0.349065870      0.321140587       3733820.75    
  0.349065870      0.335103214       4009010.00    
  0.349065870      0.349065870       4012935.25    
  0.349065870      0.363028497       8.96924600E+31
  0.349065870      0.376991123       3760543.75    
  0.349065870      0.390953779       4289740.00    
  0.349065870      0.404916376       3762282.00    
  0.349065870      0.418879032             Infinity
